actual,predicted,residual
158.0,116.53023531242641,41.46976468757359
154.0,113.06478215291081,40.93521784708919
148.0,112.75494251348769,35.24505748651231
134.0,111.66095458316614,22.339045416833855
124.0,110.63547200783891,13.364527992161086
130.0,115.3663743504438,14.633625649556194
125.0,120.09627536357617,4.903724636423831
135.0,128.47567236958474,6.524327630415257
151.0,139.65742973313024,11.342570266869757
151.0,131.21231948903747,19.78768051096253
136.0,107.51159719828041,28.488402801719587
106.0,97.80954552044776,8.190454479552244
91.0,100.95621347032855,-9.95621347032855
86.0,102.58134210232853,-16.581342102328534
83.0,102.87728943909102,-19.877289439091015
80.0,104.039412862586,-24.039412862586005
78.0,105.42614759102993,-27.42614759102993
91.0,105.54511239036235,-14.545112390362348
151.0,126.88617069744856,24.113829302551437
160.0,128.08007586284393,31.919924137156073
163.0,124.76211532720339,38.23788467279661
159.0,123.89629827268351,35.10370172731649
152.0,125.75838509196413,26.24161490803587
130.0,129.58017779166053,0.41982220833946826
117.0,122.82973219875802,-5.829732198758023
110.0,120.99018307684705,-10.990183076847046
108.0,118.43876149491683,-10.438761494916832
106.0,113.41166285976745,-7.411662859767446
105.0,112.1737425860148,-7.1737425860147965
105.0,115.96509259724287,-10.965092597242872
104.0,118.7091281023989,-14.709128102398907
110.0,128.76297713918362,-18.76297713918362
118.0,138.9431802111789,-20.943180211178912
120.0,131.63351268619672,-11.633512686196724
116.0,122.14599777088488,-6.145997770884875
119.0,120.43512212109042,-1.4351221210904157
103.0,122.15808999766091,-19.15808999766091
95.0,117.31021937059947,-22.31021937059947
96.0,115.16802478547618,-19.168024785476177
97.0,115.18884487831497,-18.188844878314967
98.0,111.77500926955487,-13.775009269554872
88.0,113.90186353562777,-25.90186353562777
113.0,125.14536364148276,-12.14536364148276
120.0,125.37651968163527,-5.376519681635273
117.0,123.25920517107579,-6.259205171075791
116.0,121.9124540121739,-5.912454012173896
118.0,123.13976555554689,-5.139765555546887
121.0,121.37569845821635,-0.3756984582163483
122.0,119.819512561961,2.1804874380389947
122.0,114.87109610177801,7.128903898221992
122.0,113.70437368798642,8.295626312013582
122.0,111.83760792982476,10.162392070175244
123.0,109.985999722902,13.014000277098006
124.0,113.89026470397226,10.109735296027736
127.0,115.72594532066438,11.27405467933562
135.0,123.49011308585493,11.50988691414507
146.0,130.71392808088248,15.286071919117518
147.0,122.88030249620917,24.11969750379083
136.0,108.13717104322441,27.862828956775587
104.0,101.71338985519026,2.2866101448097425
78.0,98.69396290968112,-20.69396290968112
71.0,101.26450452397933,-30.264504523979326
70.0,101.62247032179262,-31.62247032179262
69.0,101.86331451536745,-32.86331451536745
69.0,101.11734878399378,-32.117348783993776
92.0,107.42532319209457,-15.425323192094567
127.0,117.00068115928312,9.999318840716882
133.0,125.28705153697825,7.712948463021746
113.0,123.45341464753764,-10.453414647537642
97.0,121.77529489485025,-24.775294894850248
91.0,122.51551550288454,-31.51551550288454
88.0,125.20482994001367,-37.20482994001367
89.0,121.56441701997008,-32.56441701997008
92.0,114.10591036033834,-22.105910360338342
96.0,106.86257123907737,-10.862571239077369
98.0,103.75064957257797,-5.75064957257797
101.0,98.98330023274275,2.0166997672572506
99.0,101.34275479477643,-2.3427547947764253
102.0,103.16610698720955,-1.1661069872095453
109.0,109.20162748029523,-0.2016274802952296
115.0,120.45750343493586,-5.457503434935859
116.0,116.77498888156471,-0.7749888815647097
105.0,106.32377902663578,-1.3237790266357763
87.0,100.51872430880528,-13.518724308805275
