actual,predicted,residual
110.0,106.0898957310938,3.9101042689061956
110.0,104.78465650288412,5.215343497115882
111.0,107.02260848030988,3.9773915196901157
118.0,113.70505237079223,4.294947629207769
128.0,116.46925096310464,11.530749036895358
130.0,116.1519739734084,13.848026026591597
126.0,112.39891974046232,13.601080259537682
126.0,110.21429548592332,15.785704514076684
123.0,108.1182128865287,14.881787113471304
118.0,105.9655495081528,12.034450491847196
114.0,104.47475278513299,9.525247214867008
113.0,102.08264401699522,10.917355983004782
114.0,103.22774090654404,10.772259093455958
79.0,102.25027787609821,-23.25027787609821
107.0,111.44620773610397,-4.446207736103972
113.0,117.1651739377922,-4.165173937792204
109.0,118.34288080458,-9.342880804580005
108.0,117.0550039102718,-9.055003910271793
110.0,116.63672503743173,-6.636725037431731
110.0,116.89822605100483,-6.898226051004826
108.0,119.5928264435583,-11.592826443558295
104.0,117.89928900460228,-13.89928900460228
101.0,117.82697482419675,-16.826974824196753
98.0,114.97993479544665,-16.979934795446653
97.0,113.8284654310487,-16.8284654310487
97.0,112.53123884661326,-15.531238846613263
99.0,114.13972723616568,-15.139727236165683
108.0,120.23341396854732,-12.233413968547325
122.0,123.86885321640628,-1.8688532164062792
134.0,126.93965098414587,7.060349015854129
128.0,121.38340526277926,6.616594737220737
104.0,116.67905615743167,-12.679056157431674
90.0,115.997330121651,-25.997330121651004
84.0,113.81160967205079,-29.811609672050793
81.0,111.30712765072249,-30.307127650722492
80.0,110.44249991290104,-30.44249991290104
80.0,110.3802566899681,-30.380256689968107
73.0,104.92470181936012,-31.924701819360124
107.0,114.2839273934045,-7.283927393404497
111.0,123.54395316312007,-12.543953163120065
107.0,126.08577888755751,-19.08577888755751
108.0,126.50775257261053,-18.507752572610528
112.0,125.25424883896211,-13.254248838962113
116.0,123.06605522361411,-7.066055223614114
118.0,121.10370815907474,-3.103708159074742
118.0,118.32540346481925,-0.32540346481924587
116.0,113.73936301581458,2.2606369841854246
109.0,112.59263583579836,-3.5926358357983617
96.0,111.09485495230757,-15.094854952307571
86.0,110.89420879575098,-24.894208795750984
83.0,112.06871933679031,-29.06871933679031
95.0,116.68617502663798,-21.686175026637983
123.0,123.42139313435834,-0.4213931343583397
106.0,125.12056661410733,-19.120566614107332
85.0,124.32952085027058,-39.32952085027058
73.0,113.72258446783485,-40.72258446783485
68.0,103.15119429442503,-35.151194294425025
65.0,98.32284446258858,-33.32284446258858
63.0,94.54745004357036,-31.547450043570365
63.0,93.22696833672848,-30.226968336728476
62.0,93.89195975022278,-31.89195975022278
59.0,90.41139081348865,-31.41139081348865
80.0,106.04087601196069,-26.04087601196069
89.0,113.05199966717294,-24.051999667172936
92.0,114.07740278306301,-22.077402783063008
95.0,112.83728941337719,-17.837289413377192
99.0,115.69297708873795,-16.692977088737948
106.0,115.88550269266612,-9.885502692666122
100.0,115.95933670737934,-15.959336707379336
94.0,113.46641825448496,-19.466418254484964
93.0,111.53861688872149,-18.538616888721492
94.0,109.6188261472671,-15.6188261472671
91.0,103.52405438454113,-12.524054384541131
96.0,99.0589652390002,-3.0589652390002016
93.0,99.76408722852067,-6.7640872285206655
104.0,107.59080440174398,-3.5908044017439806
124.0,114.1127585472322,9.887241452767796
114.0,115.4136517916605,-1.4136517916604987
97.0,102.64869989096394,-5.64869989096394
91.0,91.49707170401616,-0.4970717040161645
88.0,88.53203985435712,-0.532039854357123
89.0,84.24018056190486,4.7598194380951355
90.0,82.9207358757028,7.079264124297197
91.0,80.77499819552571,10.225001804474289
92.0,82.79029800103955,9.209701998960455
88.0,81.94291967244408,6.057080327555923
135.0,95.28381208375741,39.71618791624259
154.0,102.53221810567568,51.46778189432432
156.0,103.63334680763485,52.36665319236515
